PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	median expression	mean expression	variance expression	max expression	min expression	range expression	pathways present
PA14_08120	PA0625	0.5753264350996761	0.0			most stable in SPELL	841.2930798348053	2253.799764620373	36614466.97144252	36614466.97144252	72.437383893662	36614394.53405863	[]
PA14_10420	PA4138	0.4543058079204329	1.058272616402821e-270	tyrS		least stable in SPELL	43.62725915457557	76.27928729664738	15008.337706497474	15008.337706497474	4.2593745311039	15004.078331966368	['KEGG-Pathway-pae00970: Aminoacyl-tRNA biosynthesis', 'KEGG-Module-M00360: Aminoacyl-tRNA biosynthesis, prokaryotes']
PA14_31630	PA2547	0.6678305264336023	0.0				32.6960406725036	39.033481022051404	739.3693892617717	739.3693892617717	0.582223243169344	738.7871660186023	[]
PA14_45620	PA1456	0.4802692369184658	8.966112593877771e-307	cheY			672.8861564196403	1088.580486090931	2049520.1027227773	2049520.1027227773	47.8350179797279	2049472.2677047974	['KEGG-Pathway-pae02030: Bacterial chemotaxis', 'KEGG-Module-M00506: CheA-CheYBV (chemotaxis) two-component regulatory system']
PA14_07280	PA0559	0.6953466834727102	0.0				122.8899218537965	137.77671802392302	6797.677181239176	6797.677181239176	7.54559690074541	6790.131584338432	[]
PA14_12610	PA3963	0.1082156165895262	2.100338639218203e-15		least stable	least stable in counts	71.1068155030002	75.18715284865955	1209.1006302715962	1209.1006302715962	5.889771105386361	1203.2108591662095	[]
PA14_04690	PA0359	0.4536034276910842	9.072001758183594e-270				170.935238520435	234.10691883151398	48653.43595504659	48653.43595504659	10.044319865491305	48643.391635181106	[]
PA14_31610	PA2549	0.4893011156706936	4.52e-320				148.079132093645	208.1073678428362	54334.63928953797	54334.63928953797	0.582223243169344	54334.0570662948	[]
PA14_48940	PA0723	0.3246924485560221	1.5743341774800218e-131	coaB			47.1565340075036	68.75438819137054	9462.644715528446	9462.644715528446	0.30262719449986897	9462.342088333946	[]
PA14_01760	PA0143	0.36553465298323584	9.44001487154736e-169	nuh			291.7285667579635	320.50307594535167	43033.516152610544	43033.516152610544	16.853346511431802	43016.66280609911	['KEGG-Pathway-pae00760: Nicotinate and nicotinamide metabolism', 'KEGG-Pathway-pae00230: Purine metabolism']
PA14_37060	PA2128	0.059462340780664785	1.3532279526016225e-05	cupA1	least stable	least stable in counts	37.751449508041354	48.26352929395089	1814.473325035588	1814.473325035588	0.4482160608235461	1814.0251089747644	[]
PA14_01270	PA0104	0.303591245956247	2.0134511692895555e-114				54.059830586337355	95.727838261445	36850.06580444607	36850.06580444607	2.1934259735336297	36847.87237847253	[]
PA14_13870	PA3869	0.6641102560871839	0.0				30.8617892845312	50.906502948889134	6066.247803659104	6066.247803659104	0.566708364789923	6065.681095294314	[]
PA14_42960	PA1664	0.5877791885566308	0.0	lip2.2			11.444252968546	20.576367247383804	618.3693547946217	618.3693547946217	0.29360654479784803	618.075748249824	[]
PA14_62280	PA4706	0.5617646867550934	0.0	hmuV			85.07554821614059	110.12059190009592	6718.324638076436	6718.324638076436	21.280105995527602	6697.044532080909	['KEGG-Module-M00240: Iron complex transport system']
PA14_16730	PA3683	0.8464100048201325	0.0		most stable	most stable in counts	157.29041102833548	174.86965705478661	10968.683612396666	10968.683612396666	9.22345442949973	10959.460157967163	[]
PA14_52230	PA0931	0.5007558473066838	0.0				109.044325713925	164.46337181790562	26116.89086020313	26116.89086020313	10.044319865491305	26106.846540337643	[]
PA14_70650	PA5352	0.7778339845213574	0.0				9.315129140436088	22.1484522648858	967.2606713986618	967.2606713986618	1.04514518014166	966.2155262185202	[]
PA14_67370	PA5101	0.8469957607608534	0.0		most stable	most stable in counts	50.2705421944696	79.39685601591181	7294.096853557235	7294.096853557235	1.3326390284544498	7292.764214528779	[]
PA14_62130	PA4694	0.5932234969834533	0.0	ilvC			2171.05111068996	2562.2442875845677	3188948.337952718	3188948.337952718	89.37227109756859	3188858.9656816213	['KEGG-Pathway-pae00290: Valine, leucine and isoleucine biosynthesis', 'KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00770: Pantothenate and CoA biosynthesis', 'KEGG-Module-M00019: Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine', 'KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine']
PA14_00730	PA0061	0.6169546222206557	0.0				90.37311909347555	104.15565458686278	5211.933940666673	5211.933940666673	8.08117268561386	5203.85276798106	[]
PA14_40790	PA1836	0.6602692143006962	0.0				54.6377722834517	59.619891664832245	1123.5151567022197	1123.5151567022197	4.34469056392825	1119.1704661382914	[]
PA14_00210	PA0020	0.8529022407163895	0.0		most stable	most stable in counts	660.024550170089	812.4352615417537	292340.48880353017	292340.48880353017	73.4705218966087	292267.0182816336	[]
PA14_37660	PA2076	0.4033397898067754	2.0728252704247706e-208				80.75146500219235	93.64880000109262	5074.259519338223	5074.259519338223	0.4482160608235461	5073.8113032774	[]
PA14_17670	PA3604	0.8205373220725151	0.0				213.27906162953047	264.72427380156466	39949.530784906936	39949.530784906936	10.0607958676605	39939.469989039266	[]
PA14_40660	PA1844	0.3873902775604221	4.8843330702374526e-191				11.836458972758749	16.893278475533688	381.94139807094274	381.94139807094274	0.582223243169344	381.35917482777336	[]
PA14_36540	PA2168	0.5855602466214619	0.0				18.216019906646853	38.454050006160934	8475.524425166313	8475.524425166313	0.4482160608235461	8475.076209105491	[]
PA14_19810	PA3422	0.8215853923655467	0.0				32.244323728817356	53.441916923359976	4529.68979603258	4529.68979603258	2.0159193105504	4527.67387672203	[]
PA14_58240	PA4488	0.7905428172831745	0.0			most stable in SPELL	158.08861277042053	180.11133362958145	13005.338106444837	13005.338106444837	21.280105995527602	12984.05800044931	[]
PA14_14830	PA3806	0.8288695879688857	0.0		most stable	most stable in counts	1997.4979860068	2552.399123097205	4380103.014680045	4380103.014680045	125.77560148289	4379977.239078562	[]
PA14_69660	PA5276	0.6495479900993272	0.0	lppL			157.67995791680897	209.10013713084788	32777.032000488485	32777.032000488485	16.4230029515809	32760.608997536914	[]
PA14_58350	PA4496	0.66340045345664	0.0	dppA1			689.1298272174339	1072.02406572268	1434268.7251201654	1434268.7251201654	82.5408348220654	1434186.1842853432	['KEGG-Pathway-pae02030: Bacterial chemotaxis', 'KEGG-Module-M00324: Dipeptide transport system']
PA14_07050	PA0543	0.5895970619368059	0.0				87.00662329340281	127.5543788146286	45630.89654951408	45630.89654951408	10.044319865491305	45620.85222964858	[]
PA14_65640	PA4966	0.8500328939813458	0.0		most stable	most stable in both	217.9709793376295	244.98731962940343	21104.374004746962	21104.374004746962	13.1248010026855	21091.249203744275	[]
PA14_05690	PA0437	0.6063852501859273	0.0	codA			174.869390166892	205.53076319037842	17148.625618461978	17148.625618461978	10.1486406076531	17138.476977854323	['KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Pathway-pae00240: Pyrimidine metabolism']
PA14_19230	PA3468	0.7424967786884975	0.0				162.98268784910903	188.5971832227491	18310.562135361608	18310.562135361608	12.6932997148454	18297.868835646765	[]
PA14_47270	PA1312	0.6424666417934655	0.0				44.935547382648544	53.35788626482624	1355.1114865502375	1355.1114865502375	0.30262719449986897	1354.8088593557382	[]
PA14_60670	PA4585	0.5416702740221631	0.0	rtcA			48.770111507466744	61.028323570888865	2933.6602797384485	2933.6602797384485	5.95349135664897	2927.7067883817995	[]
PA14_13320	PA3911	0.3024049981921915	1.6768651893786025e-113				36.988431118887185	145.92433592428418	320811.26413768553	320811.26413768553	1.40421829232972	320809.8599193932	[]
PA14_02620	PA0214	0.7439449788823691	0.0				32.71931017006255	64.70693949203648	10637.359573364749	10637.359573364749	1.67462972818963	10635.68494363656	['KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00061: Fatty acid biosynthesis', 'KEGG-Module-M00082: Fatty acid biosynthesis, initiation']
PA14_10550	PA4130	0.6832045483013022	0.0				1765.9097091287301	2225.0809029748075	3742012.499901794	3742012.499901794	10.755295563556096	3742001.7446062304	['KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Module-M00616: Sulfate-sulfur assimilation', 'KEGG-Module-M00176: Assimilatory sulfate reduction, sulfate => H2S']
PA14_24300	PA3081	0.7768188803102648	0.0				175.12570568540005	227.5267146302644	34633.46041635172	34633.46041635172	16.853346511431802	34616.60706984029	[]
PA14_51860	PA0959	0.7449893553366991	0.0			most stable in SPELL	376.4766423876515	509.0351487244205	159554.6609946618	159554.6609946618	61.545721834504995	159493.1152728273	[]
PA14_42950	PA1665	0.6653807147211205	0.0	fha2			86.70461406413864	154.8113008916258	47818.528154293475	47818.528154293475	3.2942201837151	47815.23393410977	[]
PA14_48020	PA1252	0.8501461608926372	0.0		most stable	most stable in counts	63.74055263668549	84.6548233087565	5494.530065526916	5494.530065526916	8.46531510600637	5486.064750420908	[]
PA14_01020	PA0084	0.7046450768976826	0.0			most stable in SPELL	650.1454094480459	1251.7912818332845	4351603.407703423	4351603.407703423	40.622246173772396	4351562.785457249	['KEGG-Module-M00334: Type VI secretion system']
PA14_51690	PA0974	0.8096514739528462	0.0				1040.65503987033	1287.3698583215607	747476.6631911369	747476.6631911369	100.517408606454	747376.1457825304	[]
PA14_47950	PA1257	0.856513635642206	0.0		most stable	most stable in counts	10.128367756933047	14.867382008179135	343.06916424999304	343.06916424999304	0.702510237628597	342.36665401236445	['KEGG-Module-M00236: Putative polar amino acid transport system']
PA14_72690	PA5508	0.5739341574177842	0.0				48.4161122286242	143.70982178465198	52166.869381981785	52166.869381981785	2.8701380856286605	52163.99924389616	['KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism', 'KEGG-Pathway-pae00250: Alanine, aspartate and glutamate metabolism', 'KEGG-Pathway-pae00910: Nitrogen metabolism']
PA14_62670	PA4737	-0.0357231425929507	0.008984132436255699		least stable	least stable in counts	86.42282543425159	112.86186131133005	9523.57834240607	9523.57834240607	4.00148439252518	9519.576858013545	[]
PA14_57800	PA4449	0.8271549540706609	0.0	hisG	most stable	most stable in counts	565.4662240712695	681.8077361020785	294911.2356834411	294911.2356834411	32.2255660505456	294879.0101173905	['KEGG-Pathway-pae00340: Histidine metabolism']
PA14_58620	PA4518	-0.1804053168554585	2.339043123530283e-40		least stable	least stable in both	44.090539943767546	52.823336898383964	947.4214655791327	947.4214655791327	4.386851947067259	943.0346136320653	[]
PA14_45330	PA1479	0.7698488271135848	0.0	ccmE			250.88955431010646	304.61980633821923	51384.499993159014	51384.499993159014	27.656735423032398	51356.84325773596	[]
PA14_54330	PA0770	0.7242183516514255	0.0	rnc		most stable in SPELL	408.71400316037847	578.4272581869516	190970.30933402517	190970.30933402517	73.9326126232665	190896.37672140187	[]
PA14_72090	PA5463	0.7185170785771047	0.0				65.51767736820895	83.12355472779105	4789.669965576624	4789.669965576624	4.60365229293509	4785.066313283689	[]
PA14_28120	PA2781	0.3880389860727914	1.0018908721740571e-191				42.50689916495276	76.68129402386542	14220.803704479786	14220.803704479786	2.73520728665376	14218.068497193133	[]
PA14_03730	PA0286	0.5511338269595565	0.0				1290.9797140913251	1655.80188421378	1675145.015753489	1675145.015753489	188.74974401033901	1674956.2660094788	[]
PA14_46420	PA1379	0.7875258092893842	0.0			least stable in SPELL	26.9825493442998	31.86406201959321	460.07914755795497	460.07914755795497	0.241836874883577	459.8373106830714	[]
PA14_69740	PA5282	0.8432071453388726	0.0		most stable	most stable in counts	20.837780338130894	29.55156690076695	906.8111085226727	906.8111085226727	1.46845306962015	905.3426554530528	[]
PA14_31390	PA2562	0.7773045561284493	0.0				83.6725813019716	139.63510857795046	26926.698023581666	26926.698023581666	1.16444648633869	26925.53357709532	[]
PA14_23450	PA3146	0.5740160252175541	0.0	orfM		least stable in SPELL	1764.70072789932	2044.647079915211	3342842.898006326	3342842.898006326	0.241836874883577	3342842.656169452	[]
PA14_05000	PA0382	0.8415686380073845	0.0	trmB	most stable	most stable in counts	120.53033324313101	197.5191408488158	36931.55445975627	36931.55445975627	7.18093482856137	36924.373524927716	[]
PA14_05860	PA0449	0.5216795048214362	0.0				370.72472225006754	1118.1476776625625	11874030.8616879	11874030.8616879	42.940745153097	11873987.920942748	[]
PA14_35500	PA2249	0.7104266173885951	0.0	bkdB			1230.299986518945	2188.7526008945183	8731907.279777983	8731907.279777983	2.9111162158467203	8731904.368661767	['KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA']
PA14_41230	PA1802	0.6702324120926685	0.0	clpX		most stable in SPELL	10890.05602016655	12488.338000744814	62457653.32819729	62457653.32819729	308.747868857919	62457344.58032843	[]
PA14_25610	PA2972	0.20704568166752527	7.208866044228212e-53				48.929533185901896	63.29134626877535	6629.529159963186	6629.529159963186	6.188932367989321	6623.340227595197	[]
PA14_00190	PA0018	0.8145022732207828	0.0	fmt			177.46472021477098	215.12679083252732	25081.41973003813	25081.41973003813	7.73145911960964	25073.68827091852	['KEGG-Pathway-pae00670: One carbon pool by folate', 'KEGG-Pathway-pae00970: Aminoacyl-tRNA biosynthesis']
PA14_70800	PA5365	0.4741012654531089	6.407085030068525e-298	phoU			262.0831467862635	432.74037105050814	484506.3713469439	484506.3713469439	29.6087845815733	484476.76256236224	[]
PA14_20230	PA3391	0.455271719934076	5.467766964845736e-272	nosR			72.34067763192765	728.3016405991057	3595838.086312116	3595838.086312116	2.04736342246645	3595836.0389486933	[]
PA14_13890	PA3868	0.7600830463550203	0.0			least stable in SPELL	44.719449149294704	53.81149293599544	3367.1037113470284	3367.1037113470284	0.320354486199106	3366.783356860829	[]
PA14_50470	PA1078	0.5351998023157449	0.0	flgC			168.1770751155285	300.8686825192658	972452.0638959936	972452.0638959936	6.61677856129656	972445.4471174324	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_58090	PA4476	0.2346102302887005	8.787249247114466e-68			most stable in SPELL	759.0345113671665	796.2446089377019	109090.14894137943	109090.14894137943	170.240847964221	108919.90809341523	[]
PA14_22330	PA3236	0.5791070863083666	0.0				66.10262513074555	90.7834281657851	6538.5482583903895	6538.5482583903895	10.044319865491305	6528.503938524898	['KEGG-Module-M00208: Glycine betaine/proline transport system']
PA14_27960	PA2796	0.5199696957605257	0.0	tal			976.952266959701	1100.0605661358397	502478.7821483735	502478.7821483735	92.40147354271929	502386.38067483075	['KEGG-Pathway-pae00030: Pentose phosphate pathway']
PA14_30490	PA2598	0.5034498818379033	0.0				32.15300316837785	43.427855459424094	3798.867672933041	3798.867672933041	0.30262719449986897	3798.5650457385414	['KEGG-Pathway-pae00920: Sulfur metabolism']
PA14_52670	PA0898	0.5496784771523314	0.0	astD			429.0934960260169	572.8074536057178	234337.59007768962	234337.59007768962	31.4278553630895	234306.16222232647	['KEGG-Pathway-pae00330: Arginine and proline metabolism']
PA14_54430	PA0762	0.6009115270595091	0.0	algU		most stable in SPELL	3435.18195802402	5452.279481594705	75738947.62737928	75738947.62737928	18.48029470854389	75738929.14708458	[]
PA14_16220	PA3725	0.845758450291744	0.0	recJ	most stable	most stable in counts	221.09884623040645	249.73273656393903	21199.107499971116	21199.107499971116	21.280105995527602	21177.82739397558	['KEGG-Pathway-pae03440: Homologous recombination', 'KEGG-Pathway-pae03410: Base excision repair', 'KEGG-Pathway-pae03430: Mismatch repair']
PA14_66840	PA5058	0.8231456096146827	0.0	phaC2	most stable	most stable in counts	381.3901860898689	785.2560794060411	981652.057398308	981652.057398308	27.3520728665376	981624.7053254416	['KEGG-Pathway-pae00650: Butanoate metabolism']
PA14_68000	PA5148	0.6482778085737579	0.0				256.64325858543543	363.0445346751042	120616.54485787408	120616.54485787408	36.552274837227294	120579.99258303686	[]
PA14_36300	PA2196	0.5119816198485482	0.0				189.30815311449956	235.96257657405377	29275.305055755445	29275.305055755445	0.4482160608235461	29274.856839694618	[]
PA14_68430	PA5180	0.636790026916686	0.0				57.692423940335296	109.63815542156263	49387.663986726846	49387.663986726846	2.6661658359660296	49384.99782089089	[]
PA14_19830	PA3421	0.6533721593718852	0.0				33.9195873564251	47.39019945512742	2355.3589266721233	2355.3589266721233	2.73520728665376	2352.623719385469	[]
PA14_01290	PA0105	0.785921389371288	0.0	coxB			252.7525738843525	1206.9868106360914	7862657.962172875	7862657.962172875	8.35827489571065	7862649.603897979	['KEGG-Pathway-pae00190: Oxidative phosphorylation']
PA14_40430	PA1860	0.8110628518157964	0.0				141.27517131779098	245.3164717089896	64453.78561839827	64453.78561839827	2.0159193105504	64451.76969908772	[]
PA14_46640	PA1365	0.6524293605278605	0.0				83.32725549535166	102.94580447213792	7441.443231921789	7441.443231921789	6.69321605057187	7434.7500158712155	[]
PA14_00770	PA0065	0.7398137138256536	0.0				105.61866564526	109.45741312711162	2578.304941110485	2578.304941110485	22.907162443298105	2555.3977786671867	['KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']
PA14_15740	PA3763	0.8608698029187106	0.0	purL	most stable	most stable in both	1782.5084674430698	2060.505184783233	1293062.8803511872	1293062.8803511872	262.4081806973	1292800.4721704898	['KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Module-M00048: Inosine monophosphate biosynthesis, PRPP + glutamine => IMP']
PA14_27980	PA2795	0.7957481123920611	0.0				139.7130217029225	186.41023217983846	25457.57719492854	25457.57719492854	18.6766185749619	25438.90057635358	[]
PA14_09130	PA4237	0.822081897897082	0.0	rplQ		most stable in SPELL	2539.519959214715	4462.8193943470615	25071350.06819415	25071350.06819415	90.13360727247549	25071259.93458688	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_68210	PA5164	0.5108060127178655	0.0	rmlC			691.4179383912006	829.0282989803128	383131.7679993985	383131.7679993985	55.169411692361706	383076.5985877061	['KEGG-Pathway-pae00521: Streptomycin biosynthesis', 'KEGG-Pathway-pae00523: Polyketide sugar unit biosynthesis']
PA14_58780	PA4529	0.6862417145967563	0.0	coaE			246.84258268815552	267.39679718930563	13530.615243105849	13530.615243105849	82.8259692765601	13447.78927382929	['KEGG-Pathway-pae00770: Pantothenate and CoA biosynthesis']
PA14_63910	PA4834	0.4794149395967726	1.5481322764696604e-305				30.1819473333532	54.09022470376453	8141.488561298529	8141.488561298529	3.66411520366268	8137.824446094865	[]
PA14_64310	PA4862	0.6642096151324781	0.0				14.52591200903645	36.03237156923573	30953.121978988307	30953.121978988307	1.40421829232972	30951.717760695978	['KEGG-Module-M00323: Urea transport system']
PA14_70170	PA5314	0.24104693044740505	1.4616867635415681e-71				79.95634817563564	123.23700734121286	13380.830481799669	13380.830481799669	8.768366460680861	13372.062115338987	[]
PA14_45640	PA1454	0.6616529811029142	0.0	fleN			857.564291700194	908.5554610144056	138428.50498437413	138428.50498437413	116.81060570330601	138311.69437867086	[]
PA14_36345	PA2191	0.4782107680633573	8.467250916664641e-304	exoY			216.0135723952705	376.2516091773131	436511.03826340736	436511.03826340736	0.30262719449986897	436510.73563621286	[]
PA14_65080	PA4928	0.8480937131191129	0.0		most stable	most stable in counts	463.4783383462761	700.3671482844625	495185.663272509	495185.663272509	71.4862657340913	495114.17700677493	[]
PA14_22780	PA3202	0.4878586860595444	6.392943e-318	yciI			161.06869141263599	184.44318505221008	16292.656670257908	16292.656670257908	15.4629182392193	16277.19375201869	[]
PA14_73070	PA5541	0.6719312281491501	0.0	pyrQ			32.800353465700056	85.99302775497921	48430.11767296244	48430.11767296244	1.72021759884505	48428.397455363585	['KEGG-Pathway-pae00240: Pyrimidine metabolism']
PA14_11450	PA4052	0.8277820643192101	0.0	nusB	most stable	most stable in counts	296.1642315710195	359.14901114806014	49511.042344301066	49511.042344301066	30.4459218229593	49480.596422478106	[]
PA14_20080	PA3402	0.5390287870788059	0.0				86.39933564801079	97.66400565458943	5466.548081754641	5466.548081754641	21.280105995527602	5445.267975759115	[]
PA14_31760	PA2536	0.5408627864689115	0.0				84.23354581339905	106.29126704164578	10004.86625107212	10004.86625107212	1.16444648633869	10003.70180458578	['KEGG-Pathway-pae00564: Glycerophospholipid metabolism']
PA14_15190	PA3780	0.5915566411391787	0.0				16.0493670099098	20.56449049508567	246.1855024404889	246.1855024404889	1.4790375474953	244.7064648929936	[]
PA14_63550	PA4809	0.5470040781965027	0.0	fdhE			111.4822456392605	128.63808544056022	9170.736407064871	9170.736407064871	6.510311744071809	9164.226095320799	[]
PA14_66650	PA5043	0.4515906423523143	4.164521354483924e-267	pilN			460.782066088079	550.5229198612374	538573.6032303503	538573.6032303503	0.877544925685604	538572.7256854246	[]
PA14_19800	PA3423	0.6716136664229542	0.0				66.21351484699196	74.67081072973744	1240.8478337585154	1240.8478337585154	9.7691543097976	1231.0786794487178	[]
PA14_26580	PA2898	0.7797287995352329	0.0				14.704764186167447	18.05879970505142	216.08243885699102	216.08243885699102	1.16444648633869	214.9179923706523	[]
PA14_14040	PA3861	0.8789366807135021	0.0	rhl	most stable	most stable in counts	1040.7915486524698	1138.1675487157218	453518.6297091418	453518.6297091418	73.92117883417541	453444.7085303076	['KEGG-Pathway-pae03018: RNA degradation']
PA14_32600	PA2477	0.21478384204444875	7.521272189924703e-57				53.13546522286951	76.92593399987639	69392.19978401742	69392.19978401742	0.582223243169344	69391.61756077426	[]
PA14_23860	PA3112	0.7463475527560712	0.0	accD			875.922026548954	1168.4022582450475	1780582.1785645962	1780582.1785645962	51.1611223305972	1780531.017442266	['KEGG-Pathway-pae00620: Pyruvate metabolism', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00061: Fatty acid biosynthesis', 'KEGG-Module-M00082: Fatty acid biosynthesis, initiation']
PA14_19650	PA3436	0.6328280352323724	0.0				15.8872600593781	37.29242698841545	10583.43018917782	10583.43018917782	1.3945271744816	10582.035662003342	[]
PA14_00680	PA0056	0.6100210511201083	0.0				25.29429025648335	33.23150253501251	751.1124896527095	751.1124896527095	2.43301614718714	748.6794735055223	[]
PA14_41400	PA1792	0.6708349482191829	0.0				179.894642459728	225.66355154809798	50083.537439212734	50083.537439212734	13.0255390797301	50070.511900132995	['KEGG-Pathway-pae00540: Lipopolysaccharide biosynthesis']
PA14_03030	PA0245	0.6141310658079289	0.0	aroQ2			16.657123661676298	25.30445682739635	1054.6445776191001	1054.6445776191001	2.35033640925836	1052.2942412098416	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis']
PA14_26560	PA2900	0.8129196075848051	0.0				379.77749617087164	377.9640101061739	20309.1004978142	20309.1004978142	33.0988424954975	20276.001655318705	[]
PA14_47600	PA1284	0.7078601602315037	0.0				49.367546145274545	73.43602972222929	5402.076007751265	5402.076007751265	3.26357064307376	5398.812437108191	[]
PA14_13940	PA3866	0.3940796307696362	3.3064207708272053e-198			least stable in SPELL	631.0182872532995	976.4285561395293	1735640.319214609	1735640.319214609	0.320354486199106	1735639.9988601229	[]
PA14_66200	PA5007	0.8310910443209806	0.0		most stable	most stable in counts	411.49115004194056	483.6350938669606	107674.42369378582	107674.42369378582	40.326879612690796	107634.09681417313	[]
PA14_44700	PA1525	0.2967982835665379	3.290307651408384e-109	alkB2			63.12035273741756	90.00907394347935	9860.364611140385	9860.364611140385	6.74436316026623	9853.620247980121	['KEGG-Pathway-pae00071: Fatty acid degradation']
PA14_41020	PA1818	0.7218214549289943	0.0				702.2487678502957	949.4687906684655	429989.86228383257	429989.86228383257	110.681453153997	429879.1808306785	['KEGG-Pathway-pae00330: Arginine and proline metabolism']
PA14_46300	PA1402	0.7315988157206962	0.0				35.01759095943455	44.53297063808883	1280.163774723959	1280.163774723959	4.60365229293509	1275.560122431024	[]
PA14_54210	PA0779	0.5124781226636086	0.0				1685.5178796466198	2974.077938217156	20490154.824057106	20490154.824057106	25.5805611652986	20490129.243495934	[]
PA14_27755	PA2813	0.31908770557452365	7.542605609849888e-127				152.82168845371098	207.3294303565194	66460.52573466918	66460.52573466918	40.0776664021815	66420.448068267	['KEGG-Pathway-pae00480: Glutathione metabolism']
PA14_19270	PA3467	0.8713933381987866	0.0		most stable	most stable in counts	21.603982117085554	30.23400307258784	1181.655480562984	1181.655480562984	1.25552254060611	1180.3999580223779	[]
PA14_38220	PA2033	0.6676682804388305	0.0				57.944037585582244	412.6944220029914	1089199.6718676088	1089199.6718676088	0.4482160608235461	1089199.223651548	[]
PA14_40800	PA1835	0.058720604778734274	1.7316959594133312e-05		least stable	least stable in counts	29.75828487516975	36.409019032057145	890.489766535299	890.489766535299	1.40421829232972	889.0855482429694	[]
PA14_41380	PA1794	0.8408850203159597	0.0	glnS	most stable	most stable in both	1545.1366204878	1617.4540402391342	784017.6099672577	784017.6099672577	96.9509646036108	783920.659002654	['KEGG-Pathway-pae00970: Aminoacyl-tRNA biosynthesis', 'KEGG-Module-M00360: Aminoacyl-tRNA biosynthesis, prokaryotes']
PA14_40180	PA1881	0.8037886683966587	0.0				66.06433950981196	119.82622886761652	26189.270891044504	26189.270891044504	3.25515587203591	26186.015735172467	[]
PA14_18330	PA3556	0.2852591210114834	1.1301777166762035e-100	arnT			49.14356138444805	135.1751883802852	47250.892503034665	47250.892503034665	2.27717556515808	47248.61532746951	[]
PA14_69600	PA5271	0.5144302043734952	0.0				263.4977145208735	383.2398065663442	162731.3604781585	162731.3604781585	14.367019594555199	162716.99345856393	[]
PA14_49700	PA1136	0.5803732612465995	0.0				51.9528576597831	77.4337016136123	18177.072594618847	18177.072594618847	2.73520728665376	18174.337387332194	[]
PA14_36680	PA2156	0.5318289876207629	0.0				16.708876595294498	43.5675451507429	8724.358339985507	8724.358339985507	0.4482160608235461	8723.910123924683	[]
PA14_25230	PA3002	0.7980163071512328	0.0	mfd			978.8378416789957	1003.4123208652691	155655.76028341328	155655.76028341328	213.12508358644402	155442.63519982685	['KEGG-Pathway-pae03420: Nucleotide excision repair']
PA14_15700	PA3766	0.7929311041374693	0.0				72.5152170944505	110.52029210011179	11875.157863212806	11875.157863212806	10.489603455416	11864.668259757387	[]
PA14_36180	PA2206	0.7554010873802223	0.0				48.234009258966395	65.49604172336588	3443.108745512488	3443.108745512488	0.4482160608235461	3442.6605294516644	[]
PA14_53970	PA0794	0.6615674677440472	0.0				491.730878899676	809.3280631260781	972740.8277218852	972740.8277218852	56.3294903605798	972684.4982315245	['KEGG-Pathway-pae00020: Citrate cycle (TCA cycle)', 'KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism', 'KEGG-Module-M00009: Citrate cycle (TCA cycle, Krebs cycle)', 'KEGG-Module-M00010: Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate']
PA14_44270	PA1564	0.6820279873072027	0.0				80.23712467512274	90.24248475435942	2786.402801675852	2786.402801675852	13.160555841201804	2773.2422458346505	['KEGG-Pathway-pae04122: Sulfur relay system']
PA14_50760	PA1052	0.427611301552687	9.708243447899605e-237				36.577367262490355	72.63577466357731	11163.373743968892	11163.373743968892	2.97674567832449	11160.39699829057	['KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism', 'KEGG-Pathway-pae00561: Glycerolipid metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']
PA14_25800	PA2957	0.7232066153789228	0.0				419.92394077264703	491.49503630934964	115124.51187270376	115124.51187270376	6.61976849909949	115117.89210420467	[]
PA14_55980	PA4308	0.32962147464382785	9.950305115174211e-136				366.2978709831131	421.3714848259468	189346.23832570392	189346.23832570392	1.96246308651972	189344.2758626174	[]
